journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
4107,0,0.92,6,14,0,0,17.1,18.03,5.42,Walk,0.77,3.0
4107,1,2.01,6,16,0,0,17.1,18.03,5.42,Walk,0.77,3.0
4107,2,4.01,6,18,0,0,17.1,18.03,5.42,Walk,0.77,3.0
4107,3,6.55,6,20,0,0,17.1,18.03,5.42,Walk,0.77,3.0
4107,4,8.19,6,22,0,0,17.1,18.03,5.42,Walk,0.77,3.0
4107,5,10.03,6,24,0,0,17.1,18.03,5.42,Walk,0.77,3.0
4107,6,12.07,6,26,0,0,17.1,18.03,5.42,Walk,0.77,3.0
4107,7,14.5,6,28,0,0,17.1,18.03,5.42,Walk,0.77,3.0
4107,8,16.11,6,30,0,0,17.1,18.03,5.42,Walk,0.77,3.0
4107,9,18.03,6,32,0,0,17.1,18.03,5.42,Walk,0.77,3.0
