journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
4093,0,0.35,14,45,0,0,18.7,20.01,7.02,Car,4.67,15.3
4093,1,2.91,14,47,0,0,18.7,20.01,7.02,Car,4.67,15.3
4093,2,5.85,14,50,0,0,18.7,20.01,7.02,Car,4.67,15.3
4093,3,6.5,14,51,0,0,18.7,20.01,7.02,Car,4.67,15.3
4093,4,8.69,14,53,0,0,18.7,20.01,7.02,Car,4.67,15.3
4093,5,13.53,14,58,0,0,18.7,20.01,7.02,Car,4.67,15.3
4093,6,24.15,15,9,0,0,18.7,20.01,7.02,Car,4.67,15.3
4093,7,30.95,15,15,0,0,18.7,20.01,7.02,Car,4.67,15.3
4093,8,21.45,15,6,0,0,18.7,20.01,7.02,Car,4.67,15.3
4093,9,18.02,15,3,0,0,18.7,20.01,7.02,Car,4.67,15.3
4093,10,20.01,15,5,0,0,18.7,20.01,7.02,Car,4.67,15.3
