journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3488,0.0,40.699172,-74.000593,1.582,20.6
3488,2.0,40.700408,-74.001086,1.439,18.73
3488,4.0,40.701815,-74.001511,1.279,16.85
3488,6.0,40.703062,-74.001999,1.134,14.98
3488,8.0,40.704125,-74.00256,1.007,13.11
3488,10.0,40.705391,-74.003041,0.861,11.24
3488,12.0,40.706599,-74.003545,0.72,9.36
3488,14.0,40.707859,-74.004028,0.574,7.49
3488,16.0,40.708993,-74.004561,0.44,5.62
3488,18.0,40.710316,-74.005019,0.288,3.75
3488,20.0,40.711516,-74.005527,0.148,1.87
3488,22.0,40.7128,-74.006,0.0,0.0
