journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3701,0.0,40.788752,-74.005446,8.446,31.1
3701,2.0,40.784386,-74.005484,7.96,29.16
3701,4.0,40.779826,-74.00552,7.453,27.21
3701,6.0,40.775474,-74.005557,6.969,25.27
3701,8.0,40.770487,-74.00559,6.415,23.33
3701,10.0,40.765159,-74.00562,5.822,21.38
3701,12.0,40.760126,-74.005653,5.262,19.44
3701,14.0,40.755006,-74.005685,4.693,17.49
3701,16.0,40.750195,-74.005719,4.158,15.55
3701,18.0,40.745481,-74.005754,3.634,13.61
3701,20.0,40.740906,-74.00579,3.125,11.66
3701,22.0,40.736712,-74.005828,2.659,9.72
3701,24.0,40.732483,-74.005867,2.189,7.78
3701,26.0,40.727706,-74.005901,1.658,5.83
3701,28.0,40.722809,-74.005935,1.113,3.89
3701,30.0,40.717824,-74.005967,0.559,1.94
3701,32.0,40.7128,-74.006,0.0,0.0
