journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3378,0.0,40.728588,-74.072394,5.864,31.3
3378,2.0,40.727726,-74.067723,5.46,29.34
3378,4.0,40.72676,-74.063484,5.087,27.39
3378,6.0,40.725849,-74.059017,4.698,25.43
3378,8.0,40.724747,-74.05535,4.366,23.48
3378,10.0,40.723695,-74.051473,4.019,21.52
3378,12.0,40.722586,-74.04784,3.69,19.56
3378,14.0,40.721554,-74.043879,3.338,17.61
3378,16.0,40.720555,-74.039782,2.975,15.65
3378,18.0,40.719592,-74.035531,2.601,13.69
3378,20.0,40.718681,-74.031064,2.211,11.74
3378,22.0,40.717755,-74.026659,1.826,9.78
3378,24.0,40.716824,-74.022274,1.443,7.83
3378,26.0,40.715989,-74.017489,1.031,5.87
3378,28.0,40.714997,-74.013358,0.667,3.91
3378,30.0,40.713906,-74.00965,0.331,1.96
3378,32.0,40.7128,-74.006,0.0,0.0
