journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3196,0.0,40.719651,-73.847112,13.413,25.0
3196,2.0,40.719148,-73.859882,12.335,23.08
3196,4.0,40.718627,-73.872245,11.292,21.15
3196,6.0,40.718101,-73.884491,10.258,19.23
3196,8.0,40.717551,-73.896194,9.27,17.31
3196,10.0,40.717009,-73.908059,8.268,15.38
3196,12.0,40.716474,-73.92009,7.252,13.46
3196,14.0,40.715931,-73.931946,6.251,11.54
3196,16.0,40.715416,-73.944452,5.196,9.62
3196,18.0,40.714916,-73.957299,4.111,7.69
3196,20.0,40.714398,-73.969729,3.062,5.77
3196,22.0,40.713893,-73.982458,1.988,3.85
3196,24.0,40.713349,-73.994292,0.989,1.92
3196,26.0,40.7128,-74.006,0.0,0.0
