journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3042,0.0,40.723651,-73.964292,3.716,20.0
3042,2.0,40.722509,-73.968245,3.36,18.0
3042,4.0,40.721391,-73.97229,2.997,16.0
3042,6.0,40.720446,-73.977,2.588,14.0
3042,8.0,40.719363,-73.981177,2.216,12.0
3042,10.0,40.718348,-73.985616,1.825,10.0
3042,12.0,40.717041,-73.988934,1.514,8.0
3042,14.0,40.716092,-73.993628,1.105,6.0
3042,16.0,40.715016,-73.997836,0.731,4.0
3042,18.0,40.713899,-74.001885,0.368,2.0
3042,20.0,40.7128,-74.006,0.0,0.0
