journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3390,0.0,40.720561,-74.030046,2.203,54.7
3390,2.0,40.720307,-74.029116,2.12,52.75
3390,4.0,40.720023,-74.02828,2.042,50.79
3390,6.0,40.719727,-74.027478,1.967,48.84
3390,8.0,40.719421,-74.02671,1.894,46.89
3390,10.0,40.719216,-74.025625,1.801,44.93
3390,12.0,40.718956,-74.024713,1.719,42.98
3390,14.0,40.718599,-74.024104,1.656,41.03
3390,16.0,40.718284,-74.023362,1.585,39.07
3390,18.0,40.718016,-74.022473,1.505,37.12
3390,20.0,40.717814,-74.021382,1.411,35.16
3390,22.0,40.717522,-74.020568,1.335,33.21
3390,24.0,40.717233,-74.019746,1.259,31.26
3390,26.0,40.716933,-74.018958,1.185,29.3
3390,28.0,40.716638,-74.018154,1.11,27.35
3390,30.0,40.716332,-74.017386,1.037,25.4
3390,32.0,40.716204,-74.016064,0.929,23.44
3390,34.0,40.715953,-74.015125,0.845,21.49
3390,36.0,40.715586,-74.014544,0.784,19.54
3390,38.0,40.715304,-74.013702,0.706,17.58
3390,40.0,40.714984,-74.012976,0.636,15.63
3390,42.0,40.714721,-74.012072,0.555,13.68
3390,44.0,40.714525,-74.010963,0.46,11.72
3390,46.0,40.714141,-74.010433,0.402,9.77
3390,48.0,40.714003,-74.009143,0.297,7.81
3390,50.0,40.713658,-74.008495,0.231,5.86
3390,52.0,40.713362,-74.007695,0.156,3.91
3390,54.0,40.713039,-74.006978,0.087,1.95
3390,56.0,40.7128,-74.006,0.0,0.0
