journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
2783,0,0.0,7,49,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,1,2.0,7,51,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,2,4.0,7,53,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,3,6.0,7,55,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,4,8.0,7,58,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,5,10.0,8,0,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,6,12.0,8,1,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,7,14.0,8,3,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,8,16.0,8,5,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,9,18.0,8,7,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,10,20.0,8,9,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,11,22.0,8,11,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,12,24.0,8,13,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,13,26.0,8,15,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,14,28.0,8,17,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,15,30.0,8,19,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,16,32.0,8,22,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,17,34.0,8,24,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,18,36.0,8,26,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,19,38.0,8,28,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,20,40.0,8,30,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,21,42.0,8,31,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,22,44.0,8,33,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,23,46.0,8,35,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,24,48.0,8,37,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,25,50.0,8,39,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,26,52.0,8,41,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,27,54.0,8,43,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,28,56.0,8,45,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,29,58.0,8,47,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,30,60.0,8,49,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,31,62.0,8,52,1,0,63.8,64.0,0.31,Bike,8.0,9.0
2783,32,64.0,8,54,1,0,63.8,64.0,0.31,Bike,8.0,9.0
