journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
2077,0,0.0,19,3,1,0,16.7,18.0,7.78,Walk,0.56,3.0
2077,1,2.0,19,5,1,0,16.7,18.0,7.78,Walk,0.56,3.0
2077,2,4.0,19,7,1,0,16.7,18.0,7.78,Walk,0.56,3.0
2077,3,6.0,19,9,1,0,16.7,18.0,7.78,Walk,0.56,3.0
2077,4,8.0,19,11,1,0,16.7,18.0,7.78,Walk,0.56,3.0
2077,5,10.0,19,13,1,0,16.7,18.0,7.78,Walk,0.56,3.0
2077,6,12.0,19,15,1,0,16.7,18.0,7.78,Walk,0.56,3.0
2077,7,14.0,19,17,1,0,16.7,18.0,7.78,Walk,0.56,3.0
2077,8,16.0,19,18,1,0,16.7,18.0,7.78,Walk,0.56,3.0
2077,9,18.0,19,21,1,0,16.7,18.0,7.78,Walk,0.56,3.0
