journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
4157,0,0.15,11,53,0,0,22.8,26.46,16.06,Bike,2.35,8.0
4157,1,2.22,11,55,0,0,22.8,26.46,16.06,Bike,2.35,8.0
4157,2,4.62,11,57,0,0,22.8,26.46,16.06,Bike,2.35,8.0
4157,3,6.81,11,59,0,0,22.8,26.46,16.06,Bike,2.35,8.0
4157,4,9.35,12,2,0,1,22.8,26.46,16.06,Bike,2.35,8.0
4157,5,11.25,12,4,0,1,22.8,26.46,16.06,Bike,2.35,8.0
4157,6,13.22,12,6,0,1,22.8,26.46,16.06,Bike,2.35,8.0
4157,7,15.81,12,8,0,1,22.8,26.46,16.06,Bike,2.35,8.0
4157,8,17.73,12,10,0,1,22.8,26.46,16.06,Bike,2.35,8.0
4157,9,19.82,12,12,0,1,22.8,26.46,16.06,Bike,2.35,8.0
4157,10,22.47,12,15,0,1,22.8,26.46,16.06,Bike,2.35,8.0
4157,11,24.22,12,17,0,1,22.8,26.46,16.06,Bike,2.35,8.0
4157,12,26.46,12,19,0,1,22.8,26.46,16.06,Bike,2.35,8.0
