journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
4057,0,0.05,7,19,1,0,40.4,46.35,14.74,Bike,7.51,13.8
4057,1,2.52,7,21,1,0,40.4,46.35,14.74,Bike,7.51,13.8
4057,2,4.43,7,23,1,0,40.4,46.35,14.74,Bike,7.51,13.8
4057,3,6.97,7,25,1,0,40.4,46.35,14.74,Bike,7.51,13.8
4057,4,8.82,7,27,1,0,40.4,46.35,14.74,Bike,7.51,13.8
4057,5,11.14,7,30,1,0,40.4,46.35,14.74,Bike,7.51,13.8
4057,6,13.95,7,32,1,0,40.4,46.35,14.74,Bike,7.51,13.8
4057,7,15.44,7,34,1,0,40.4,46.35,14.74,Bike,7.51,13.8
4057,8,17.66,7,36,1,0,40.4,46.35,14.74,Bike,7.51,13.8
4057,9,20.27,7,39,1,0,40.4,46.35,14.74,Bike,7.51,13.8
4057,10,22.26,7,41,1,0,40.4,46.35,14.74,Bike,7.51,13.8
4057,11,24.33,7,43,1,0,40.4,46.35,14.74,Bike,7.51,13.8
4057,12,26.74,7,45,1,0,40.4,46.35,14.74,Bike,7.51,13.8
4057,13,28.84,7,47,1,0,40.4,46.35,14.74,Bike,7.51,13.8
4057,14,31.75,7,50,1,0,40.4,46.35,14.74,Bike,7.51,13.8
4057,15,33.28,7,52,1,0,40.4,46.35,14.74,Bike,7.51,13.8
4057,16,35.39,7,54,1,0,40.4,46.35,14.74,Bike,7.51,13.8
4057,17,37.41,7,56,1,0,40.4,46.35,14.74,Bike,7.51,13.8
4057,18,39.75,7,58,1,0,40.4,46.35,14.74,Bike,7.51,13.8
4057,19,41.93,8,0,1,0,40.4,46.35,14.74,Bike,7.51,13.8
4057,20,44.03,8,3,1,0,40.4,46.35,14.74,Bike,7.51,13.8
4057,21,46.35,8,5,1,0,40.4,46.35,14.74,Bike,7.51,13.8
