journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
4287,0,0.0,16,52,0,0,17.0,19.59,15.25,Car,9.55,52.2
4287,1,4.26,16,56,0,0,17.0,19.59,15.25,Car,9.55,52.2
4287,2,8.04,17,0,1,0,17.0,19.59,15.25,Car,9.55,52.2
4287,3,13.29,17,5,1,0,17.0,19.59,15.25,Car,9.55,52.2
4287,4,8.13,17,0,1,0,17.0,19.59,15.25,Car,9.55,52.2
4287,5,20.18,17,12,1,0,17.0,19.59,15.25,Car,9.55,52.2
4287,6,12.13,17,4,1,0,17.0,19.59,15.25,Car,9.55,52.2
4287,7,18.42,17,10,1,0,17.0,19.59,15.25,Car,9.55,52.2
4287,8,21.24,17,13,1,0,17.0,19.59,15.25,Car,9.55,52.2
4287,9,19.59,17,11,1,0,17.0,19.59,15.25,Car,9.55,52.2
