journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2808,0.0,40.750429,-74.042166,5.176,25.1
2808,2.0,40.747743,-74.039185,4.787,23.17
2808,4.0,40.744955,-74.036299,4.394,21.24
2808,6.0,40.742038,-74.033539,3.994,19.31
2808,8.0,40.739032,-74.030864,3.591,17.38
2808,10.0,40.735738,-74.028466,3.176,15.45
2808,12.0,40.732527,-74.025989,2.766,13.52
2808,14.0,40.729764,-74.023079,2.373,11.58
2808,16.0,40.726954,-74.020216,1.978,9.65
2808,18.0,40.724458,-74.017051,1.596,7.72
2808,20.0,40.722026,-74.013825,1.22,5.79
2808,22.0,40.719292,-74.010888,0.831,3.86
2808,24.0,40.715871,-74.008613,0.406,1.93
2808,26.0,40.7128,-74.006,0.0,0.0
