journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2988,0.0,40.627478,-74.037426,9.851,33.2
2988,2.0,40.632231,-74.03548,9.297,31.25
2988,4.0,40.637193,-74.03361,8.724,29.29
2988,6.0,40.641636,-74.031549,8.201,27.34
2988,8.0,40.64696,-74.029813,7.591,25.39
2988,10.0,40.652235,-74.028059,6.987,23.44
2988,12.0,40.657698,-74.026374,6.363,21.48
2988,14.0,40.663006,-74.024631,5.755,19.53
2988,16.0,40.668274,-74.022875,5.151,17.58
2988,18.0,40.673536,-74.021116,4.548,15.62
2988,20.0,40.67791,-74.01903,4.032,13.67
2988,22.0,40.682798,-74.017133,3.466,11.72
2988,24.0,40.687477,-74.015159,2.92,9.76
2988,26.0,40.692158,-74.013186,2.374,7.81
2988,28.0,40.697212,-74.01135,1.791,5.86
2988,30.0,40.702236,-74.009503,1.211,3.91
2988,32.0,40.707463,-74.007732,0.611,1.95
2988,34.0,40.7128,-74.006,0.0,0.0
