journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2644,0.0,40.704176,-74.008405,0.98,18.2
2644,2.0,40.705238,-74.008221,0.861,16.38
2644,4.0,40.705871,-74.007916,0.787,14.56
2644,6.0,40.706876,-74.007715,0.674,12.74
2644,8.0,40.707612,-74.007439,0.59,10.92
2644,10.0,40.708657,-74.00725,0.473,9.1
2644,12.0,40.709399,-74.006976,0.387,7.28
2644,14.0,40.710372,-74.006766,0.278,5.46
2644,16.0,40.711252,-74.00653,0.178,3.64
2644,18.0,40.711968,-74.006249,0.095,1.82
2644,20.0,40.7128,-74.006,0.0,0.0
