journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
673,0,0.0,16,0,0,0,35.0,36.0,2.86,Car,8.11,20.3
673,1,2.0,16,3,0,0,35.0,36.0,2.86,Car,8.11,20.3
673,2,4.0,16,4,0,0,35.0,36.0,2.86,Car,8.11,20.3
673,3,6.0,16,7,0,0,35.0,36.0,2.86,Car,8.11,20.3
673,4,8.0,16,8,0,0,35.0,36.0,2.86,Car,8.11,20.3
673,5,10.0,16,11,0,0,35.0,36.0,2.86,Car,8.11,20.3
673,6,12.0,16,12,0,0,35.0,36.0,2.86,Car,8.11,20.3
673,7,14.0,16,15,0,0,35.0,36.0,2.86,Car,8.11,20.3
673,8,16.0,16,16,0,0,35.0,36.0,2.86,Car,8.11,20.3
673,9,18.0,16,18,0,0,35.0,36.0,2.86,Car,8.11,20.3
673,10,20.0,16,20,0,0,35.0,36.0,2.86,Car,8.11,20.3
673,11,22.0,16,22,0,0,35.0,36.0,2.86,Car,8.11,20.3
673,12,24.0,16,24,0,0,35.0,36.0,2.86,Car,8.11,20.3
673,13,26.0,16,26,0,0,35.0,36.0,2.86,Car,8.11,20.3
673,14,28.0,16,28,0,0,35.0,36.0,2.86,Car,8.11,20.3
673,15,30.0,16,30,0,0,35.0,36.0,2.86,Car,8.11,20.3
673,16,32.0,16,33,0,0,35.0,36.0,2.86,Car,8.11,20.3
673,17,34.0,16,34,0,0,35.0,36.0,2.86,Car,8.11,20.3
673,18,36.0,16,37,0,0,35.0,36.0,2.86,Car,8.11,20.3
