journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
75,0,0.0,14,31,0,0,19.6,20.0,2.04,Car,4.99,15.0
75,1,2.0,14,33,0,0,19.6,20.0,2.04,Car,4.99,15.0
75,2,4.0,14,35,0,0,19.6,20.0,2.04,Car,4.99,15.0
75,3,6.0,14,37,0,0,19.6,20.0,2.04,Car,4.99,15.0
75,4,8.0,14,39,0,0,19.6,20.0,2.04,Car,4.99,15.0
75,5,10.0,14,41,0,0,19.6,20.0,2.04,Car,4.99,15.0
75,6,12.0,14,43,0,0,19.6,20.0,2.04,Car,4.99,15.0
75,7,14.0,14,45,0,0,19.6,20.0,2.04,Car,4.99,15.0
75,8,16.0,14,47,0,0,19.6,20.0,2.04,Car,4.99,15.0
75,9,18.0,14,49,0,0,19.6,20.0,2.04,Car,4.99,15.0
75,10,20.0,14,51,0,0,19.6,20.0,2.04,Car,4.99,15.0
