journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
370,0,0.0,8,5,1,0,19.7,20.0,1.52,Walk,0.98,3.0
370,1,2.0,8,7,1,0,19.7,20.0,1.52,Walk,0.98,3.0
370,2,4.0,8,9,1,0,19.7,20.0,1.52,Walk,0.98,3.0
370,3,6.0,8,11,1,0,19.7,20.0,1.52,Walk,0.98,3.0
370,4,8.0,8,13,1,0,19.7,20.0,1.52,Walk,0.98,3.0
370,5,10.0,8,15,1,0,19.7,20.0,1.52,Walk,0.98,3.0
370,6,12.0,8,17,1,0,19.7,20.0,1.52,Walk,0.98,3.0
370,7,14.0,8,19,1,0,19.7,20.0,1.52,Walk,0.98,3.0
370,8,16.0,8,22,1,0,19.7,20.0,1.52,Walk,0.98,3.0
370,9,18.0,8,24,1,0,19.7,20.0,1.52,Walk,0.98,3.0
370,10,20.0,8,26,1,0,19.7,20.0,1.52,Walk,0.98,3.0
