journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
290,0,0.79,13,51,0,1,21.4,22.08,3.2,Walk,1.21,3.7
290,1,2.35,13,53,0,1,21.4,22.08,3.2,Walk,1.21,3.7
290,2,4.25,13,55,0,1,21.4,22.08,3.2,Walk,1.21,3.7
290,3,6.09,13,57,0,1,21.4,22.08,3.2,Walk,1.21,3.7
290,4,8.39,13,59,0,1,21.4,22.08,3.2,Walk,1.21,3.7
290,5,10.63,14,1,0,0,21.4,22.08,3.2,Walk,1.21,3.7
290,6,12.04,14,3,0,0,21.4,22.08,3.2,Walk,1.21,3.7
290,7,14.05,14,5,0,0,21.4,22.08,3.2,Walk,1.21,3.7
290,8,16.31,14,7,0,0,21.4,22.08,3.2,Walk,1.21,3.7
290,9,18.47,14,9,0,0,21.4,22.08,3.2,Walk,1.21,3.7
290,10,20.09,14,11,0,0,21.4,22.08,3.2,Walk,1.21,3.7
290,11,22.08,14,13,0,0,21.4,22.08,3.2,Walk,1.21,3.7
