journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
384,0,0.02,13,54,0,1,41.7,42.17,1.12,Car,13.2,29.1
384,1,4.17,13,58,0,1,41.7,42.17,1.12,Car,13.2,29.1
384,2,4.42,13,58,0,1,41.7,42.17,1.12,Car,13.2,29.1
384,3,13.96,14,7,0,0,41.7,42.17,1.12,Car,13.2,29.1
384,4,8.38,14,2,0,0,41.7,42.17,1.12,Car,13.2,29.1
384,5,22.11,14,16,0,0,41.7,42.17,1.12,Car,13.2,29.1
384,6,26.97,14,20,0,0,41.7,42.17,1.12,Car,13.2,29.1
384,7,15.74,14,9,0,0,41.7,42.17,1.12,Car,13.2,29.1
384,8,16.36,14,10,0,0,41.7,42.17,1.12,Car,13.2,29.1
384,9,37.01,14,31,0,0,41.7,42.17,1.12,Car,13.2,29.1
384,10,44.07,14,38,0,0,41.7,42.17,1.12,Car,13.2,29.1
384,11,22.39,14,16,0,0,41.7,42.17,1.12,Car,13.2,29.1
384,12,31.31,14,25,0,0,41.7,42.17,1.12,Car,13.2,29.1
384,13,57.33,14,51,0,0,41.7,42.17,1.12,Car,13.2,29.1
384,14,56.75,14,50,0,0,41.7,42.17,1.12,Car,13.2,29.1
384,15,39.14,14,33,0,0,41.7,42.17,1.12,Car,13.2,29.1
384,16,32.25,14,26,0,0,41.7,42.17,1.12,Car,13.2,29.1
384,17,34.41,14,28,0,0,41.7,42.17,1.12,Car,13.2,29.1
384,18,46.81,14,40,0,0,41.7,42.17,1.12,Car,13.2,29.1
384,19,38.04,14,32,0,0,41.7,42.17,1.12,Car,13.2,29.1
384,20,40.06,14,34,0,0,41.7,42.17,1.12,Car,13.2,29.1
384,21,42.17,14,36,0,0,41.7,42.17,1.12,Car,13.2,29.1
