journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1334,0.07,40.742682,-73.972218,4.375,28.81
1334,2.41,40.740485,-73.975364,4.018,21.41
1334,4.68,40.738323,-73.97855,3.661,18.7
1334,12.4,40.735447,-73.980929,3.287,19.95
1334,8.03,40.732722,-73.983478,2.917,18.4
1334,10.01,40.729958,-73.985984,2.547,17.71
1334,12.36,40.727144,-73.988434,2.176,11.62
1334,14.4,40.724847,-73.991467,1.815,10.45
1334,32.65,40.722761,-73.994739,1.459,10.14
1334,18.17,40.720523,-73.99784,1.1,6.24
1334,20.03,40.718178,-74.000819,0.74,4.5
1334,44.24,40.715572,-74.003503,0.373,2.12
1334,48.34,40.7128,-74.006,0.0,0.0
