journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1923,0.15,40.741469,-74.103174,8.787,74.88
1923,2.52,40.740741,-74.100903,8.579,83.6
1923,4.57,40.740149,-74.098171,8.341,98.6
1923,6.65,40.739344,-74.096158,8.151,79.88
1923,9.07,40.738657,-74.093744,7.933,70.23
1923,11.1,40.737998,-74.091239,7.71,69.67
1923,13.52,40.737378,-74.088601,7.478,74.68
1923,15.81,40.736646,-74.086342,7.271,84.13
1923,17.7,40.735806,-74.084447,7.088,73.56
1923,20.7,40.735126,-74.082014,6.87,57.21
1923,22.47,40.734429,-74.079636,6.655,78.58
1923,24.26,40.733689,-74.077402,6.45,72.64
1923,26.43,40.733086,-74.074706,6.214,57.59
1923,29.07,40.732305,-74.072615,6.018,51.7
1923,32.16,40.731745,-74.069772,5.772,68.71
1923,33.1,40.731002,-74.067549,5.568,58.14
1923,35.48,40.730189,-74.065566,5.379,53.79
1923,37.9,40.729556,-74.062972,5.15,43.13
1923,41.1,40.728859,-74.060594,4.935,45.24
1923,41.83,40.728266,-74.057863,4.697,52.11
1923,44.27,40.727558,-74.055524,4.485,52.75
1923,46.6,40.726984,-74.052728,4.242,35.9
1923,48.93,40.725894,-74.051681,4.116,34.91
1923,50.72,40.725365,-74.048734,3.863,42.51
1923,53.24,40.724536,-74.046803,3.678,30.37
1923,55.41,40.723931,-74.044114,3.442,39.28
1923,57.22,40.723287,-74.041557,3.216,26.67
1923,59.73,40.72239,-74.039858,3.046,33.02
1923,61.63,40.722,-74.03644,2.762,30.75
1923,64.0,40.721245,-74.034257,2.56,21.77
1923,66.17,40.72049,-74.032077,2.358,20.31
1923,68.28,40.719715,-74.029963,2.161,24.18
1923,70.62,40.719147,-74.027147,1.917,19.14
1923,72.99,40.718264,-74.025401,1.744,14.47
1923,74.91,40.717666,-74.022688,1.507,14.4
1923,77.1,40.716941,-74.020405,1.298,12.86
1923,79.26,40.716269,-74.017942,1.078,9.27
1923,81.84,40.71565,-74.0153,0.845,9.99
1923,83.61,40.714875,-74.013188,0.648,5.34
1923,86.32,40.714238,-74.010606,0.42,3.72
1923,88.12,40.713585,-74.008078,0.196,1.83
1923,90.67,40.7128,-74.006,0.0,0.0
