journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1724,0.16,40.704619,-74.004367,0.92,22.67
1724,2.13,40.705351,-74.004518,0.838,19.09
1724,4.12,40.706083,-74.004669,0.755,18.79
1724,6.21,40.706971,-74.004788,0.656,16.75
1724,8.19,40.70769,-74.004942,0.575,16.19
1724,10.18,40.708209,-74.005135,0.516,12.73
1724,12.91,40.709152,-74.005244,0.411,9.05
1724,14.3,40.709847,-74.005402,0.332,8.77
1724,16.18,40.710557,-74.005557,0.252,5.55
1724,18.2,40.711417,-74.005682,0.156,3.46
1724,20.78,40.712229,-74.005817,0.065,1.86
1724,22.13,40.7128,-74.006,0.0,0.0
