journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
756,0.0,40.714958,-74.028079,1.876,35.8
756,2.0,40.714788,-74.027374,1.815,33.81
756,4.0,40.714724,-74.025575,1.664,31.82
756,6.0,40.714599,-74.024392,1.563,29.83
756,8.0,40.714486,-74.023098,1.453,27.84
756,10.0,40.714338,-74.022158,1.373,25.86
756,12.0,40.714249,-74.020612,1.242,23.87
756,14.0,40.714099,-74.019699,1.164,21.88
756,16.0,40.71401,-74.018151,1.033,19.89
756,18.0,40.713873,-74.017101,0.943,17.9
756,20.0,40.713763,-74.01577,0.83,15.91
756,22.0,40.713653,-74.014449,0.718,13.92
756,24.0,40.713521,-74.01334,0.624,11.93
756,26.0,40.713379,-74.01234,0.538,9.94
756,28.0,40.713255,-74.011156,0.438,7.96
756,30.0,40.713156,-74.00972,0.316,5.97
756,32.0,40.713052,-74.008328,0.198,3.98
756,34.0,40.71295,-74.006922,0.079,1.99
756,36.0,40.7128,-74.006,0.0,0.0
