journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
229,0.0,40.717458,-74.023195,1.539,33.7
229,2.0,40.717252,-74.021934,1.431,31.72
229,4.0,40.716998,-74.020846,1.336,29.74
229,6.0,40.71666,-74.020073,1.261,27.75
229,8.0,40.7164,-74.019009,1.167,25.77
229,10.0,40.716114,-74.018043,1.08,23.79
229,12.0,40.715847,-74.017005,0.987,21.81
229,14.0,40.7155,-74.016264,0.916,19.82
229,16.0,40.715287,-74.015024,0.809,17.84
229,18.0,40.715023,-74.013979,0.716,15.86
229,20.0,40.714802,-74.012771,0.613,13.88
229,22.0,40.714444,-74.012069,0.543,11.89
229,24.0,40.71415,-74.011129,0.458,9.91
229,26.0,40.713951,-74.009844,0.348,7.93
229,28.0,40.713577,-74.009201,0.283,5.95
229,30.0,40.713364,-74.007965,0.177,3.96
229,32.0,40.713056,-74.007078,0.095,1.98
229,34.0,40.7128,-74.006,0.0,0.0
