journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
498,0.0,40.673483,-74.029351,4.795,26.8
498,2.0,40.676289,-74.027682,4.452,24.89
498,4.0,40.67908,-74.026004,4.111,22.97
498,6.0,40.681645,-74.024192,3.789,21.06
498,8.0,40.684369,-74.022473,3.453,19.14
498,10.0,40.687706,-74.021119,3.068,17.23
498,12.0,40.689868,-74.019068,2.778,15.31
498,14.0,40.692629,-74.017371,2.439,13.4
498,16.0,40.695703,-74.015861,2.075,11.49
498,18.0,40.698634,-74.014266,1.722,9.57
498,20.0,40.701618,-74.012702,1.366,7.66
498,22.0,40.704527,-74.011094,1.015,5.74
498,24.0,40.707624,-74.009598,0.651,3.83
498,26.0,40.71022,-74.007803,0.325,1.91
498,28.0,40.7128,-74.006,0.0,0.0
