journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
603,0.0,40.752714,-73.965027,5.623,21.2
603,2.0,40.749341,-73.969014,5.121,19.27
603,4.0,40.746166,-73.973204,4.626,17.35
603,6.0,40.742087,-73.976467,4.099,15.42
603,8.0,40.73806,-73.979783,3.574,13.49
603,10.0,40.734174,-73.983243,3.054,11.56
603,12.0,40.730378,-73.986796,2.538,9.64
603,14.0,40.727176,-73.990959,2.04,7.71
603,16.0,40.724076,-73.995226,1.548,5.78
603,18.0,40.720651,-73.99916,1.046,3.85
603,20.0,40.716863,-74.002721,0.53,1.93
603,22.0,40.7128,-74.006,0.0,0.0
