journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
639,0.0,40.616623,-74.012876,10.71,20.4
639,2.0,40.625021,-74.012227,9.775,18.55
639,4.0,40.633264,-74.011566,8.856,16.69
639,6.0,40.642373,-74.010967,7.842,14.84
639,8.0,40.651705,-74.010384,6.804,12.98
639,10.0,40.661212,-74.009813,5.745,11.13
639,12.0,40.669402,-74.009148,4.833,9.27
639,14.0,40.678029,-74.008515,3.872,7.42
639,16.0,40.686343,-74.007859,2.946,5.56
639,18.0,40.694545,-74.007195,2.032,3.71
639,20.0,40.70376,-74.006604,1.007,1.85
639,22.0,40.7128,-74.006,0.0,0.0
