journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
998,0.0,40.656389,-73.982726,6.572,19.1
998,2.0,40.661411,-73.985309,5.975,17.19
998,4.0,40.667281,-73.987542,5.295,15.28
998,6.0,40.67303,-73.989825,4.628,13.37
998,8.0,40.679433,-73.991838,3.898,11.46
998,10.0,40.685558,-73.993965,3.195,9.55
998,12.0,40.69062,-73.996532,2.592,7.64
998,14.0,40.695724,-73.999081,1.986,5.73
998,16.0,40.700685,-74.001689,1.395,3.82
998,18.0,40.706589,-74.003908,0.713,1.91
998,20.0,40.7128,-74.006,0.0,0.0
