journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
897,0.0,40.76229,-74.059011,7.087,32.0
897,2.0,40.759422,-74.055456,6.651,30.0
897,4.0,40.756599,-74.051854,6.217,28.0
897,6.0,40.753565,-74.048478,5.776,26.0
897,8.0,40.750213,-74.045442,5.325,24.0
897,10.0,40.74691,-74.042353,4.875,22.0
897,12.0,40.743507,-74.039372,4.423,20.0
897,14.0,40.740215,-74.036272,3.975,18.0
897,16.0,40.737093,-74.03299,3.531,16.0
897,18.0,40.733933,-74.029748,3.087,14.0
897,20.0,40.731102,-74.026155,2.651,12.0
897,22.0,40.728384,-74.022439,2.219,10.0
897,24.0,40.725638,-74.018754,1.787,8.0
897,26.0,40.722667,-74.015311,1.349,6.0
897,28.0,40.719244,-74.01235,0.894,4.0
897,30.0,40.716154,-74.009034,0.452,2.0
897,32.0,40.7128,-74.006,0.0,0.0
