journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
705,0.0,40.808478,-73.972867,10.999,25.1
705,2.0,40.801622,-73.975591,10.203,23.17
705,4.0,40.794552,-73.978239,9.386,21.24
705,6.0,40.786845,-73.980668,8.505,19.31
705,8.0,40.779169,-73.983107,7.628,17.38
705,10.0,40.771397,-73.985513,6.74,15.45
705,12.0,40.764006,-73.988051,5.891,13.52
705,14.0,40.756154,-73.990429,4.996,11.58
705,16.0,40.749349,-73.99317,4.205,9.65
705,18.0,40.742321,-73.995834,3.393,7.72
705,20.0,40.735575,-73.998595,2.608,5.79
705,22.0,40.728446,-74.001223,1.786,3.86
705,24.0,40.720676,-74.00363,0.898,1.93
705,26.0,40.7128,-74.006,0.0,0.0
