journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
2741,0,0.37,14,50,0,0,17.0,19.03,11.95,Walk,0.59,3.0
2741,1,2.1,14,52,0,0,17.0,19.03,11.95,Walk,0.59,3.0
2741,2,4.08,14,54,0,0,17.0,19.03,11.95,Walk,0.59,3.0
2741,3,6.27,14,56,0,0,17.0,19.03,11.95,Walk,0.59,3.0
2741,4,8.3,14,58,0,0,17.0,19.03,11.95,Walk,0.59,3.0
2741,5,10.17,15,0,0,0,17.0,19.03,11.95,Walk,0.59,3.0
2741,6,12.53,15,2,0,0,17.0,19.03,11.95,Walk,0.59,3.0
2741,7,14.34,15,4,0,0,17.0,19.03,11.95,Walk,0.59,3.0
2741,8,16.2,15,6,0,0,17.0,19.03,11.95,Walk,0.59,3.0
2741,9,19.03,15,9,0,0,17.0,19.03,11.95,Walk,0.59,3.0
