journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
2441,0,0.27,18,57,1,0,23.4,24.22,3.5,Car,4.32,15.0
2441,1,2.02,18,59,1,0,23.4,24.22,3.5,Car,4.32,15.0
2441,2,4.22,19,1,1,0,23.4,24.22,3.5,Car,4.32,15.0
2441,3,6.18,19,3,1,0,23.4,24.22,3.5,Car,4.32,15.0
2441,4,8.26,19,5,1,0,23.4,24.22,3.5,Car,4.32,15.0
2441,5,10.76,19,7,1,0,23.4,24.22,3.5,Car,4.32,15.0
2441,6,24.1,19,21,1,0,23.4,24.22,3.5,Car,4.32,15.0
2441,7,14.96,19,11,1,0,23.4,24.22,3.5,Car,4.32,15.0
2441,8,35.7,19,32,1,0,23.4,24.22,3.5,Car,4.32,15.0
2441,9,18.02,19,15,1,0,23.4,24.22,3.5,Car,4.32,15.0
2441,10,26.15,19,23,1,0,23.4,24.22,3.5,Car,4.32,15.0
2441,11,44.03,19,41,1,0,23.4,24.22,3.5,Car,4.32,15.0
2441,12,24.22,19,21,1,0,23.4,24.22,3.5,Car,4.32,15.0
