journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
3672,0,0.28,8,10,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,1,3.14,8,13,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,2,8.8,8,18,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,3,12.26,8,22,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,4,8.23,8,18,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,5,20.65,8,30,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,6,24.62,8,34,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,7,14.23,8,24,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,8,16.06,8,26,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,9,18.04,8,28,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,10,20.04,8,30,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,11,22.61,8,32,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,12,24.07,8,34,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,13,26.75,8,36,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,14,28.12,8,38,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,15,66.21,9,16,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,16,70.53,9,20,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,17,34.02,8,44,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,18,72.31,9,22,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,19,83.68,9,33,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,20,40.03,8,50,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,21,42.06,8,52,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,22,88.14,9,38,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,23,101.65,9,51,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,24,48.66,8,58,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,25,51.17,9,1,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,26,114.42,10,4,0,0,64.1,66.68,4.03,Car,16.67,17.6
3672,27,54.02,9,4,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,28,72.84,9,22,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,29,58.07,9,8,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,30,132.03,10,22,0,0,64.1,66.68,4.03,Car,16.67,17.6
3672,31,62.77,9,12,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,32,83.68,9,33,1,0,64.1,66.68,4.03,Car,16.67,17.6
3672,33,66.68,9,16,1,0,64.1,66.68,4.03,Car,16.67,17.6
