journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
489,0.5,40.728864,-74.021593,2.218,21.05
489,2.06,40.727665,-74.019292,1.997,13.48
489,4.06,40.725777,-74.017659,1.746,13.5
489,6.15,40.72351,-74.016395,1.478,12.98
489,18.42,40.721353,-74.015023,1.218,10.86
489,10.14,40.719552,-74.013307,0.971,8.39
489,15.68,40.718155,-74.011198,0.739,6.42
489,30.82,40.716934,-74.008918,0.521,3.84
489,16.09,40.715127,-74.007206,0.278,2.27
489,36.62,40.7128,-74.006,0.0,0.0
