journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
474,0.29,40.717284,-74.056595,4.293,20.5
474,4.16,40.716937,-74.052084,3.911,22.06
474,8.04,40.716607,-74.047368,3.512,17.96
474,6.02,40.716213,-74.043385,3.174,16.35
474,16.14,40.715789,-74.03973,2.862,19.28
474,20.62,40.715376,-74.035959,2.541,12.96
474,24.16,40.71501,-74.03166,2.177,10.68
474,28.23,40.714614,-74.0277,1.84,9.3
474,32.08,40.714295,-74.022865,1.431,8.48
474,36.63,40.713967,-74.018133,1.031,5.58
474,40.06,40.713618,-74.013639,0.65,3.8
474,44.05,40.713206,-74.009855,0.328,2.37
474,52.95,40.7128,-74.006,0.0,0.0
