journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
163,0.46,40.703261,-74.022892,1.775,20.98
163,2.34,40.704169,-74.021121,1.596,15.68
163,4.64,40.70511,-74.019409,1.417,16.07
163,6.71,40.706234,-74.018021,1.249,12.69
163,9.09,40.707018,-74.016031,1.062,11.74
163,11.24,40.708058,-74.014495,0.889,8.94
163,13.47,40.708966,-74.012724,0.709,6.86
163,15.76,40.709816,-74.010851,0.527,5.66
163,17.72,40.710812,-74.009236,0.351,3.65
163,20.28,40.71178,-74.007571,0.174,1.91
163,22.07,40.7128,-74.006,0.0,0.0
