journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
555,0.12,40.662324,-73.9196,9.196,30.59
555,4.07,40.665818,-73.925961,8.534,29.04
555,5.12,40.669189,-73.932534,7.867,26.6
555,6.42,40.672674,-73.938911,7.204,27.62
555,8.33,40.67661,-73.944517,6.562,25.67
555,20.45,40.680411,-73.950354,5.914,16.75
555,15.77,40.684279,-73.956076,5.27,18.81
555,18.36,40.687828,-73.962345,4.61,16.38
555,16.09,40.691507,-73.968389,3.957,11.19
555,18.24,40.69483,-73.975044,3.287,10.88
555,26.12,40.698269,-73.981501,2.622,8.05
555,48.42,40.701697,-73.987975,1.958,5.87
555,24.38,40.705372,-73.994029,1.304,3.83
555,26.43,40.70893,-74.000282,0.646,2.23
555,28.42,40.7128,-74.006,0.0,0.0
