journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
443,0.06,40.714923,-73.994385,1.007,19.02
443,2.17,40.714684,-73.995655,0.897,18.38
443,4.19,40.714433,-73.996868,0.791,16.33
443,6.73,40.7142,-73.998173,0.678,13.65
443,8.33,40.713953,-73.999402,0.571,8.57
443,10.16,40.713779,-74.001032,0.433,8.42
443,12.35,40.713519,-74.002188,0.331,5.94
443,14.12,40.713228,-74.003181,0.242,4.06
443,16.07,40.713042,-74.004741,0.109,1.71
443,18.0,40.7128,-74.006,0.0,0.0
