journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1047,0.01,40.725486,-73.985557,2.227,25.79
1047,4.4,40.724718,-73.987464,2.049,23.31
1047,6.54,40.723867,-73.989238,1.873,19.52
1047,7.95,40.722994,-73.990977,1.699,17.32
1047,9.08,40.721693,-73.992025,1.538,18.01
1047,10.6,40.720367,-73.993033,1.379,17.26
1047,16.14,40.719229,-73.994344,1.215,16.76
1047,18.57,40.718291,-73.995977,1.042,14.41
1047,35.78,40.717426,-73.997729,0.866,8.83
1047,39.8,40.716823,-73.999902,0.681,8.56
1047,21.78,40.716085,-74.001859,0.505,5.03
1047,49.08,40.714998,-74.003252,0.337,4.59
1047,48.66,40.714057,-74.00488,0.169,1.76
1047,26.99,40.7128,-74.006,0.0,0.0
