journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1517,0.06,40.737499,-73.958452,4.858,18.86
1517,2.02,40.735168,-73.964531,4.289,16.02
1517,4.2,40.732341,-73.969654,3.755,12.83
1517,13.48,40.729266,-73.974301,3.239,11.94
1517,8.11,40.726134,-73.978837,2.727,10.21
1517,20.0,40.723418,-73.984176,2.186,8.25
1517,26.8,40.721033,-73.990151,1.619,4.99
1517,31.15,40.718609,-73.996051,1.058,4.01
1517,16.66,40.715743,-74.0011,0.527,1.7
1517,36.31,40.7128,-74.006,0.0,0.0
