journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1324,0.06,40.769058,-73.98279,6.554,25.35
1324,4.43,40.765254,-73.984536,6.106,22.4
1324,9.32,40.76195,-73.986489,5.707,21.7
1324,13.83,40.757698,-73.98805,5.216,25.55
1324,8.1,40.753362,-73.989577,4.718,18.06
1324,10.09,40.748837,-73.991026,4.201,16.93
1324,12.05,40.744653,-73.992616,3.717,17.64
1324,15.1,40.740588,-73.994254,3.245,12.54
1324,35.33,40.736571,-73.995913,2.777,14.62
1324,18.76,40.732767,-73.997659,2.329,9.5
1324,20.08,40.729091,-73.999458,1.893,9.94
1324,22.01,40.725581,-74.001326,1.475,6.21
1324,24.22,40.721713,-74.003046,1.022,3.61
1324,34.08,40.717116,-74.004465,0.497,1.74
1324,61.71,40.7128,-74.006,0.0,0.0
