journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1604,0.01,40.646853,-74.009394,7.339,49.02
1604,2.3,40.649465,-74.00922,7.048,36.99
1604,4.86,40.652872,-74.009087,6.669,38.77
1604,6.61,40.655918,-74.008935,6.33,35.79
1604,8.95,40.659108,-74.008791,5.975,33.81
1604,11.2,40.661978,-74.00863,5.656,35.79
1604,13.4,40.664512,-74.008452,5.373,37.72
1604,15.43,40.667954,-74.00832,4.99,26.69
1604,17.61,40.670853,-74.008161,4.668,28.7
1604,19.87,40.673091,-74.007968,4.419,24.96
1604,22.16,40.677109,-74.007866,3.972,25.47
1604,24.24,40.679715,-74.007691,3.682,19.06
1604,26.62,40.683328,-74.007569,3.28,22.57
1604,28.63,40.685981,-74.007397,2.985,19.41
1604,30.81,40.688779,-74.007232,2.673,16.11
1604,33.0,40.69213,-74.007096,2.3,17.39
1604,35.4,40.694864,-74.006928,1.996,13.26
1604,37.5,40.697439,-74.006752,1.709,11.38
1604,40.96,40.70071,-74.006612,1.345,10.0
1604,41.9,40.703705,-74.006458,1.012,6.07
1604,44.06,40.707154,-74.006327,0.628,4.55
1604,46.64,40.709949,-74.006162,0.317,2.13
1604,48.78,40.7128,-74.006,0.0,0.0
