journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1106,0.0,40.691889,-73.975874,3.443,35.08
1106,2.28,40.693318,-73.977832,3.214,24.85
1106,4.46,40.694809,-73.979701,2.986,24.38
1106,7.03,40.696188,-73.981731,2.756,27.81
1106,8.93,40.697311,-73.98413,2.523,23.24
1106,11.04,40.698842,-73.985941,2.295,24.2
1106,13.37,40.699906,-73.988425,2.062,21.07
1106,15.41,40.701802,-73.989711,1.839,19.29
1106,17.67,40.703219,-73.991685,1.61,13.16
1106,20.41,40.704322,-73.994113,1.376,12.56
1106,22.19,40.705699,-73.996146,1.146,8.55
1106,24.64,40.707041,-73.998229,0.916,9.86
1106,26.48,40.708768,-73.999758,0.691,6.33
1106,28.68,40.709995,-74.002008,0.459,3.77
1106,31.21,40.711299,-74.004145,0.229,1.96
1106,33.02,40.7128,-74.006,0.0,0.0
