journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1466,0.52,40.708787,-74.045871,3.39,20.5
1466,4.46,40.709148,-74.041479,3.018,20.04
1466,5.56,40.709553,-74.037531,2.682,16.89
1466,12.42,40.70996,-74.033601,2.348,15.16
1466,8.02,40.710415,-74.030146,2.052,11.7
1466,13.07,40.710869,-74.026686,1.757,12.12
1466,26.45,40.711234,-74.022335,1.388,8.6
1466,14.83,40.711569,-74.017692,0.995,6.0
1466,21.06,40.711901,-74.013013,0.599,4.26
1466,18.11,40.712327,-74.009273,0.281,2.2
1466,20.65,40.7128,-74.006,0.0,0.0
