journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1496,0.37,40.768746,-74.113661,10.999,42.83
1496,4.02,40.766497,-74.108627,10.508,49.69
1496,4.49,40.764125,-74.103831,10.025,53.69
1496,6.23,40.761631,-74.099268,9.552,45.76
1496,8.03,40.759414,-74.094173,9.058,42.04
1496,10.17,40.756953,-74.089547,8.582,39.67
1496,12.22,40.754388,-74.08512,8.113,35.22
1496,28.18,40.751837,-74.080668,7.644,28.7
1496,16.02,40.749252,-74.076281,7.176,31.04
1496,18.67,40.746637,-74.071951,6.711,27.55
1496,20.07,40.74418,-74.067318,6.235,29.69
1496,49.41,40.741643,-74.062838,5.764,27.66
1496,53.36,40.739354,-74.057881,5.276,26.34
1496,26.42,40.736828,-74.05338,4.804,23.79
1496,28.12,40.734503,-74.048493,4.318,16.28
1496,39.34,40.732196,-74.043571,3.831,15.42
1496,64.14,40.729942,-74.038545,3.34,17.9
1496,68.09,40.727673,-74.03355,2.851,10.88
1496,36.26,40.725327,-74.028703,2.367,11.6
1496,84.31,40.722713,-74.024372,1.901,8.09
1496,40.47,40.720331,-74.019594,1.419,5.39
1496,42.12,40.717885,-74.014939,0.942,4.7
1496,88.1,40.715423,-74.010313,0.466,2.48
1496,92.34,40.7128,-74.006,0.0,0.0
