journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1237,0.08,40.673747,-73.947616,6.564,21.15
1237,4.48,40.67669,-73.952947,6.011,26.66
1237,8.98,40.680032,-73.957681,5.465,17.84
1237,12.07,40.683248,-73.962604,4.918,21.14
1237,8.11,40.686765,-73.967078,4.376,13.96
1237,20.02,40.690273,-73.971563,3.834,14.15
1237,12.03,40.693805,-73.976013,3.294,12.37
1237,14.29,40.696904,-73.981111,2.743,8.78
1237,16.47,40.699782,-73.986539,2.188,6.91
1237,18.09,40.702732,-73.991859,1.635,6.25
1237,20.19,40.705873,-73.996895,1.087,4.51
1237,44.47,40.709372,-74.001394,0.544,2.02
1237,31.23,40.7128,-74.006,0.0,0.0
