journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
4061,0.0,40.666645,-74.066684,7.247,38.8
4061,2.0,40.668933,-74.063624,6.885,36.86
4061,4.0,40.671175,-74.060503,6.522,34.92
4061,6.0,40.673201,-74.057099,6.16,32.98
4061,8.0,40.675744,-74.054374,5.797,31.04
4061,10.0,40.678358,-74.051742,5.435,29.1
4061,12.0,40.680484,-74.048469,5.073,27.16
4061,14.0,40.682771,-74.045407,4.71,25.22
4061,16.0,40.684736,-74.041923,4.348,23.28
4061,18.0,40.687459,-74.039435,3.985,21.34
4061,20.0,40.68949,-74.036036,3.623,19.4
4061,22.0,40.692224,-74.033563,3.261,17.46
4061,24.0,40.694375,-74.030323,2.898,15.52
4061,26.0,40.696797,-74.027439,2.536,13.58
4061,28.0,40.699256,-74.024603,2.174,11.64
4061,30.0,40.701412,-74.021369,1.812,9.7
4061,32.0,40.703519,-74.01807,1.449,7.76
4061,34.0,40.70605,-74.015331,1.087,5.82
4061,36.0,40.708235,-74.012135,0.725,3.88
4061,38.0,40.710349,-74.008846,0.363,1.94
4061,40.0,40.7128,-74.006,0.0,0.0
