journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
604,0,0.0,14,9,0,0,24.2,26.0,7.44,Bike,2.8,8.4
604,1,2.0,14,11,0,0,24.2,26.0,7.44,Bike,2.8,8.4
604,2,4.0,14,13,0,0,24.2,26.0,7.44,Bike,2.8,8.4
604,3,6.0,14,15,0,0,24.2,26.0,7.44,Bike,2.8,8.4
604,4,8.0,14,17,0,0,24.2,26.0,7.44,Bike,2.8,8.4
604,5,10.0,14,19,0,0,24.2,26.0,7.44,Bike,2.8,8.4
604,6,12.0,14,21,0,0,24.2,26.0,7.44,Bike,2.8,8.4
604,7,14.0,14,23,0,0,24.2,26.0,7.44,Bike,2.8,8.4
604,8,16.0,14,26,0,0,24.2,26.0,7.44,Bike,2.8,8.4
604,9,18.0,14,28,0,0,24.2,26.0,7.44,Bike,2.8,8.4
604,10,20.0,14,30,0,0,24.2,26.0,7.44,Bike,2.8,8.4
604,11,22.0,14,31,0,0,24.2,26.0,7.44,Bike,2.8,8.4
604,12,24.0,14,33,0,0,24.2,26.0,7.44,Bike,2.8,8.4
604,13,26.0,14,35,0,0,24.2,26.0,7.44,Bike,2.8,8.4
