journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
989,0,0.0,9,7,1,0,43.7,44.0,0.69,Walk,2.19,3.6
989,1,2.0,9,9,1,0,43.7,44.0,0.69,Walk,2.19,3.6
989,2,4.0,9,11,1,0,43.7,44.0,0.69,Walk,2.19,3.6
989,3,6.0,9,13,1,0,43.7,44.0,0.69,Walk,2.19,3.6
989,4,8.0,9,15,1,0,43.7,44.0,0.69,Walk,2.19,3.6
989,5,10.0,9,17,1,0,43.7,44.0,0.69,Walk,2.19,3.6
989,6,12.0,9,19,1,0,43.7,44.0,0.69,Walk,2.19,3.6
989,7,14.0,9,21,1,0,43.7,44.0,0.69,Walk,2.19,3.6
989,8,16.0,9,24,1,0,43.7,44.0,0.69,Walk,2.19,3.6
989,9,18.0,9,26,1,0,43.7,44.0,0.69,Walk,2.19,3.6
989,10,20.0,9,28,1,0,43.7,44.0,0.69,Walk,2.19,3.6
989,11,22.0,9,30,1,0,43.7,44.0,0.69,Walk,2.19,3.6
989,12,24.0,9,31,1,0,43.7,44.0,0.69,Walk,2.19,3.6
989,13,26.0,9,33,1,0,43.7,44.0,0.69,Walk,2.19,3.6
989,14,28.0,9,35,1,0,43.7,44.0,0.69,Walk,2.19,3.6
989,15,30.0,9,37,1,0,43.7,44.0,0.69,Walk,2.19,3.6
989,16,32.0,9,39,1,0,43.7,44.0,0.69,Walk,2.19,3.6
989,17,34.0,9,41,1,0,43.7,44.0,0.69,Walk,2.19,3.6
989,18,36.0,9,43,1,0,43.7,44.0,0.69,Walk,2.19,3.6
989,19,38.0,9,45,1,0,43.7,44.0,0.69,Walk,2.19,3.6
989,20,40.0,9,47,1,0,43.7,44.0,0.69,Walk,2.19,3.6
989,21,42.0,9,49,1,0,43.7,44.0,0.69,Walk,2.19,3.6
989,22,44.0,9,51,1,0,43.7,44.0,0.69,Walk,2.19,3.6
