journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
781,0,0.0,10,48,0,0,27.2,28.0,2.94,Bike,5.69,14.1
781,1,2.0,10,50,0,0,27.2,28.0,2.94,Bike,5.69,14.1
781,2,4.0,10,52,0,0,27.2,28.0,2.94,Bike,5.69,14.1
781,3,6.0,10,54,0,0,27.2,28.0,2.94,Bike,5.69,14.1
781,4,8.0,10,56,0,0,27.2,28.0,2.94,Bike,5.69,14.1
781,5,10.0,10,58,0,0,27.2,28.0,2.94,Bike,5.69,14.1
781,6,12.0,11,0,0,0,27.2,28.0,2.94,Bike,5.69,14.1
781,7,14.0,11,1,0,0,27.2,28.0,2.94,Bike,5.69,14.1
781,8,16.0,11,4,0,0,27.2,28.0,2.94,Bike,5.69,14.1
781,9,18.0,11,6,0,0,27.2,28.0,2.94,Bike,5.69,14.1
781,10,20.0,11,8,0,0,27.2,28.0,2.94,Bike,5.69,14.1
781,11,22.0,11,10,0,0,27.2,28.0,2.94,Bike,5.69,14.1
781,12,24.0,11,12,0,0,27.2,28.0,2.94,Bike,5.69,14.1
781,13,26.0,11,14,0,0,27.2,28.0,2.94,Bike,5.69,14.1
781,14,28.0,11,16,0,0,27.2,28.0,2.94,Bike,5.69,14.1
