journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
694,0,0.0,10,5,0,0,26.2,28.0,6.87,Car,8.06,29.2
694,1,2.0,10,7,0,0,26.2,28.0,6.87,Car,8.06,29.2
694,2,4.0,10,9,0,0,26.2,28.0,6.87,Car,8.06,29.2
694,3,6.0,10,11,0,0,26.2,28.0,6.87,Car,8.06,29.2
694,4,8.0,10,13,0,0,26.2,28.0,6.87,Car,8.06,29.2
694,5,10.0,10,15,0,0,26.2,28.0,6.87,Car,8.06,29.2
694,6,12.0,10,17,0,0,26.2,28.0,6.87,Car,8.06,29.2
694,7,14.0,10,19,0,0,26.2,28.0,6.87,Car,8.06,29.2
694,8,16.0,10,22,0,0,26.2,28.0,6.87,Car,8.06,29.2
694,9,18.0,10,24,0,0,26.2,28.0,6.87,Car,8.06,29.2
694,10,20.0,10,26,0,0,26.2,28.0,6.87,Car,8.06,29.2
694,11,22.0,10,28,0,0,26.2,28.0,6.87,Car,8.06,29.2
694,12,24.0,10,30,0,0,26.2,28.0,6.87,Car,8.06,29.2
694,13,26.0,10,31,0,0,26.2,28.0,6.87,Car,8.06,29.2
694,14,28.0,10,33,0,0,26.2,28.0,6.87,Car,8.06,29.2
