journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
1997,0,0.0,20,45,0,0,49.3,50.0,1.42,Car,8.87,15.0
1997,1,2.0,20,48,0,0,49.3,50.0,1.42,Car,8.87,15.0
1997,2,4.0,20,49,0,0,49.3,50.0,1.42,Car,8.87,15.0
1997,3,6.0,20,52,0,0,49.3,50.0,1.42,Car,8.87,15.0
1997,4,8.0,20,53,0,0,49.3,50.0,1.42,Car,8.87,15.0
1997,5,10.0,20,56,0,0,49.3,50.0,1.42,Car,8.87,15.0
1997,6,12.0,20,57,0,0,49.3,50.0,1.42,Car,8.87,15.0
1997,7,14.0,21,0,0,0,49.3,50.0,1.42,Car,8.87,15.0
1997,8,16.0,21,1,0,0,49.3,50.0,1.42,Car,8.87,15.0
1997,9,18.0,21,3,0,0,49.3,50.0,1.42,Car,8.87,15.0
1997,10,20.0,21,5,0,0,49.3,50.0,1.42,Car,8.87,15.0
1997,11,22.0,21,7,0,0,49.3,50.0,1.42,Car,8.87,15.0
1997,12,24.0,21,9,0,0,49.3,50.0,1.42,Car,8.87,15.0
1997,13,26.0,21,11,0,0,49.3,50.0,1.42,Car,8.87,15.0
1997,14,28.0,21,13,0,0,49.3,50.0,1.42,Car,8.87,15.0
1997,15,30.0,21,15,0,0,49.3,50.0,1.42,Car,8.87,15.0
1997,16,32.0,21,18,0,0,49.3,50.0,1.42,Car,8.87,15.0
1997,17,34.0,21,19,0,0,49.3,50.0,1.42,Car,8.87,15.0
1997,18,36.0,21,22,0,0,49.3,50.0,1.42,Car,8.87,15.0
1997,19,38.0,21,23,0,0,49.3,50.0,1.42,Car,8.87,15.0
1997,20,40.0,21,26,0,0,49.3,50.0,1.42,Car,8.87,15.0
1997,21,42.0,21,27,0,0,49.3,50.0,1.42,Car,8.87,15.0
1997,22,44.0,21,30,0,0,49.3,50.0,1.42,Car,8.87,15.0
1997,23,46.0,21,31,0,0,49.3,50.0,1.42,Car,8.87,15.0
1997,24,48.0,21,33,0,0,49.3,50.0,1.42,Car,8.87,15.0
1997,25,50.0,21,35,0,0,49.3,50.0,1.42,Car,8.87,15.0
