journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
355,0.0,40.708494,-73.994339,1.093,25.0
355,2.0,40.708892,-73.995054,1.02,23.08
355,4.0,40.709145,-73.996163,0.923,21.15
355,6.0,40.7095,-73.996997,0.843,19.23
355,8.0,40.709845,-73.997856,0.761,17.31
355,10.0,40.710195,-73.998703,0.68,15.38
355,12.0,40.710446,-73.999816,0.583,13.46
355,14.0,40.710806,-74.000636,0.504,11.54
355,16.0,40.711196,-74.001375,0.429,9.62
355,18.0,40.711487,-74.002379,0.338,7.69
355,20.0,40.711881,-74.003106,0.264,5.77
355,22.0,40.712106,-74.004291,0.163,3.85
355,24.0,40.712506,-74.005002,0.09,1.92
355,26.0,40.7128,-74.006,0.0,0.0
