journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
184,0.0,40.745647,-74.094548,8.307,22.5
184,2.0,40.743076,-74.08672,7.589,20.62
184,4.0,40.740374,-74.079246,6.892,18.75
184,6.0,40.737541,-74.072125,6.214,16.88
184,8.0,40.734698,-74.065032,5.539,15.0
184,10.0,40.731756,-74.058205,4.878,13.12
184,12.0,40.728883,-74.051192,4.208,11.25
184,14.0,40.726231,-74.043583,3.502,9.38
184,16.0,40.723749,-74.035516,2.77,7.5
184,18.0,40.721159,-74.02774,2.055,5.62
184,20.0,40.718455,-74.020273,1.357,3.75
184,22.0,40.715711,-74.012912,0.666,1.88
184,24.0,40.7128,-74.006,0.0,0.0
