journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
636,0.0,40.703897,-73.940927,5.574,27.5
636,2.0,40.704521,-73.945664,5.168,25.54
636,4.0,40.70517,-73.950218,4.778,23.57
636,6.0,40.705795,-73.954942,4.374,21.61
636,8.0,40.706349,-73.960194,3.927,19.64
636,10.0,40.70706,-73.964289,3.573,17.68
636,12.0,40.707701,-73.968897,3.178,15.71
636,14.0,40.708367,-73.973327,2.798,13.75
636,16.0,40.708931,-73.978501,2.357,11.79
636,18.0,40.709523,-73.983472,1.933,9.82
636,20.0,40.71025,-73.987453,1.589,7.86
636,22.0,40.710853,-73.992339,1.172,5.89
636,24.0,40.711577,-73.996347,0.825,3.93
636,26.0,40.712198,-74.001105,0.418,1.96
636,28.0,40.7128,-74.006,0.0,0.0
