journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
786,0.0,40.725174,-73.971613,3.208,18.7
786,2.0,40.724036,-73.975326,2.871,16.83
786,4.0,40.72302,-73.979382,2.515,14.96
786,6.0,40.72154,-73.982146,2.233,13.09
786,8.0,40.720102,-73.985027,1.945,11.22
786,10.0,40.71884,-73.988399,1.628,9.35
786,12.0,40.717599,-73.991826,1.308,7.48
786,14.0,40.716617,-73.995975,0.946,5.61
786,16.0,40.715457,-73.99963,0.613,3.74
786,18.0,40.714216,-74.003057,0.294,1.87
786,20.0,40.7128,-74.006,0.0,0.0
