journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
4162,0.0,40.723204,-73.924549,6.961,26.9
4162,2.0,40.722509,-73.930744,6.434,24.98
4162,4.0,40.721807,-73.936886,5.91,23.06
4162,6.0,40.721095,-73.942941,5.394,21.14
4162,8.0,40.720268,-73.948103,4.95,19.21
4162,10.0,40.719462,-73.953435,4.492,17.29
4162,12.0,40.718698,-73.959085,4.008,15.37
4162,14.0,40.717918,-73.964619,3.534,13.45
4162,16.0,40.717171,-73.970406,3.039,11.53
4162,18.0,40.716502,-73.976804,2.495,9.61
4162,20.0,40.715828,-73.983161,1.954,7.69
4162,22.0,40.71507,-73.988865,1.466,5.76
4162,24.0,40.714401,-73.99526,0.923,3.84
4162,26.0,40.713618,-74.000765,0.451,1.92
4162,28.0,40.7128,-74.006,0.0,0.0
