journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
3635,0,0.16,14,27,0,0,21.3,22.27,4.55,Walk,1.13,3.0
3635,1,2.94,14,29,0,0,21.3,22.27,4.55,Walk,1.13,3.0
3635,2,4.22,14,31,0,0,21.3,22.27,4.55,Walk,1.13,3.0
3635,3,6.44,14,33,0,0,21.3,22.27,4.55,Walk,1.13,3.0
3635,4,8.28,14,35,0,0,21.3,22.27,4.55,Walk,1.13,3.0
3635,5,10.54,14,37,0,0,21.3,22.27,4.55,Walk,1.13,3.0
3635,6,12.09,14,39,0,0,21.3,22.27,4.55,Walk,1.13,3.0
3635,7,14.22,14,41,0,0,21.3,22.27,4.55,Walk,1.13,3.0
3635,8,16.18,14,43,0,0,21.3,22.27,4.55,Walk,1.13,3.0
3635,9,18.52,14,45,0,0,21.3,22.27,4.55,Walk,1.13,3.0
3635,10,21.12,14,48,0,0,21.3,22.27,4.55,Walk,1.13,3.0
3635,11,22.27,14,49,0,0,21.3,22.27,4.55,Walk,1.13,3.0
