journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
3012,0,0.19,16,12,0,0,22.6,24.48,8.3,Car,4.18,28.6
3012,1,2.02,16,14,0,0,22.6,24.48,8.3,Car,4.18,28.6
3012,2,4.51,16,16,0,0,22.6,24.48,8.3,Car,4.18,28.6
3012,3,6.36,16,18,0,0,22.6,24.48,8.3,Car,4.18,28.6
3012,4,17.69,16,29,0,0,22.6,24.48,8.3,Car,4.18,28.6
3012,5,10.22,16,22,0,0,22.6,24.48,8.3,Car,4.18,28.6
3012,6,26.88,16,38,0,0,22.6,24.48,8.3,Car,4.18,28.6
3012,7,14.28,16,26,0,0,22.6,24.48,8.3,Car,4.18,28.6
3012,8,20.9,16,32,0,0,22.6,24.48,8.3,Car,4.18,28.6
3012,9,18.36,16,30,0,0,22.6,24.48,8.3,Car,4.18,28.6
3012,10,26.0,16,38,0,0,22.6,24.48,8.3,Car,4.18,28.6
3012,11,44.11,16,56,0,0,22.6,24.48,8.3,Car,4.18,28.6
3012,12,24.48,16,36,0,0,22.6,24.48,8.3,Car,4.18,28.6
