journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
3294,0,0.54,17,23,1,0,28.3,30.74,8.61,Car,5.23,23.7
3294,1,2.77,17,25,1,0,28.3,30.74,8.61,Car,5.23,23.7
3294,2,8.2,17,31,1,0,28.3,30.74,8.61,Car,5.23,23.7
3294,3,15.54,17,38,1,0,28.3,30.74,8.61,Car,5.23,23.7
3294,4,17.69,17,40,1,0,28.3,30.74,8.61,Car,5.23,23.7
3294,5,10.03,17,33,1,0,28.3,30.74,8.61,Car,5.23,23.7
3294,6,24.16,17,47,1,0,28.3,30.74,8.61,Car,5.23,23.7
3294,7,14.38,17,37,1,0,28.3,30.74,8.61,Car,5.23,23.7
3294,8,16.06,17,39,1,0,28.3,30.74,8.61,Car,5.23,23.7
3294,9,23.57,17,46,1,0,28.3,30.74,8.61,Car,5.23,23.7
3294,10,20.11,17,43,1,0,28.3,30.74,8.61,Car,5.23,23.7
3294,11,48.96,18,11,1,0,28.3,30.74,8.61,Car,5.23,23.7
3294,12,24.23,17,47,1,0,28.3,30.74,8.61,Car,5.23,23.7
3294,13,52.25,18,15,1,0,28.3,30.74,8.61,Car,5.23,23.7
3294,14,28.32,17,51,1,0,28.3,30.74,8.61,Car,5.23,23.7
3294,15,30.74,17,53,1,0,28.3,30.74,8.61,Car,5.23,23.7
