journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
3105,0,0.07,19,13,1,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,1,2.18,19,15,1,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,2,4.09,19,17,1,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,3,6.06,19,19,1,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,4,8.57,19,21,1,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,5,10.0,19,23,1,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,6,12.01,19,25,1,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,7,14.33,19,27,1,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,8,16.48,19,29,1,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,9,18.5,19,31,1,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,10,20.0,19,33,1,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,11,22.31,19,35,1,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,12,24.06,19,37,1,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,13,26.17,19,39,1,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,14,28.01,19,41,1,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,15,30.07,19,43,1,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,16,32.04,19,45,1,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,17,34.04,19,47,1,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,18,36.22,19,49,1,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,19,38.35,19,51,1,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,20,40.3,19,53,1,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,21,42.24,19,55,1,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,22,44.28,19,57,1,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,23,46.38,19,59,1,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,24,48.16,20,1,0,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,25,50.07,20,3,0,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,26,52.38,20,5,0,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,27,54.64,20,7,0,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,28,56.58,20,9,0,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,29,58.17,20,11,0,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,30,60.26,20,13,0,0,61.9,62.02,0.19,Walk,3.0,3.0
3105,31,62.02,20,15,0,0,61.9,62.02,0.19,Walk,3.0,3.0
