journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1078,0.0,40.722678,-73.952125,4.671,24.8
1078,2.0,40.721983,-73.956623,4.285,22.89
1078,4.0,40.721271,-73.96103,3.905,20.98
1078,6.0,40.720465,-73.964921,3.565,19.08
1078,8.0,40.719671,-73.968878,3.221,17.17
1078,10.0,40.718842,-73.972644,2.89,15.26
1078,12.0,40.718015,-73.976426,2.559,13.35
1078,14.0,40.717259,-73.980587,2.199,11.45
1078,16.0,40.716513,-73.984808,1.833,9.54
1078,18.0,40.715866,-73.989568,1.426,7.63
1078,20.0,40.715152,-73.993964,1.048,5.72
1078,22.0,40.714435,-73.99834,0.671,3.82
1078,24.0,40.713614,-74.002153,0.337,1.91
1078,26.0,40.7128,-74.006,0.0,0.0
